3404,"Dalian","China",38.965666999999996,121.5386,0.029902787898431305,1.0,49.92569765419766,1.0
3406,"Shanghai","China",31.143378000000002,121.80521399999999,0.029902787898431305,1.0,49.92569765419766,1.0
4030,"Sanya","China",18.302897,109.412272,0.029902787898431305,1.0,49.92569765419766,1.0
4033,"Lijiang","China",26.883333,100.23333000000001,0.029902787898431305,1.0,49.92569765419766,1.0
4054,"Dali","China",25.649444,100.31944399999999,0.029902787898431305,1.0,49.92569765419766,1.0
4055,"Jinghong","China",21.973914,100.75961099999999,0.029902787898431305,1.0,49.92569765419766,1.0
4085,"Yinchuan","China",38.481944,106.00916699999999,0.029902787898431305,1.0,49.92569765419766,1.0
4097,"Lhasa","China",29.297778000000005,90.91194399999999,0.029902787898431305,1.0,49.92569765419766,1.0
4108,"Ji","China",36.857214,117.21599199999999,0.029902787898431305,1.0,49.92569765419766,1.0
4109,"Changzhou","China",31.941667,119.71166699999999,0.029902787898431305,1.0,49.92569765419766,1.0
4110,"Yibin","China",28.800278000000002,104.544444,0.029902787898431305,1.0,49.92569765419766,1.0
4120,"Haikou","China",19.934856,110.45896100000002,0.029902787898431305,1.0,49.92569765419766,1.0
4144,"Shenyang","China",41.3824,123.2901,0.029902787898431305,1.0,49.92569765419766,1.0
4145,"Dongying","China",37.2716,118.2819,0.029902787898431305,1.0,49.92569765419766,1.0
4148,"Luoyang","China",34.41,112.28,0.029902787898431305,1.0,49.92569765419766,1.0
4149,"Xuzhou","China",34.16,117.11,0.029902787898431305,1.0,49.92569765419766,1.0
4301,"Jiuzhaigou","China",32.857,103.68299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
4302,"Shantou","China",23.4,116.68299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
4308,"Dunhuang","China",40.094,94.4818,0.029902787898431305,1.0,49.92569765419766,1.0
4334,"Mudanjiang","China",44.523889000000004,129.56888899999998,0.029902787898431305,1.0,49.92569765419766,1.0
4380,"Changchun","China",43.5412,125.1201,0.029902787898431305,1.0,49.92569765419766,1.0
5475,"tong","China",32.0708,120.976,0.029902787898431305,1.0,49.92569765419766,1.0
6341,"Beijing","China",39.7825,116.387778,0.029902787898431305,1.0,49.92569765419766,1.0
6342,"Chifeng","China",42.235,118.90799999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6343,"Changzhi","China",36.2475,113.126,0.029902787898431305,1.0,49.92569765419766,1.0
6344,"Datong","China",40.0603,113.48200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6345,"Hohhot","China",40.851422,111.82410300000001,0.029902787898431305,1.0,49.92569765419766,1.0
6346,"Baotou","China",40.56,109.99700000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6347,"Shijiazhuang","China",38.280685999999996,114.6973,0.029902787898431305,1.0,49.92569765419766,1.0
6348,"Tongliao","China",43.5567,122.2,0.029902787898431305,1.0,49.92569765419766,1.0
6349,"Ulanhot","China",46.083,122.01700000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6350,"Xilinhot","China",43.9156,115.964,0.029902787898431305,1.0,49.92569765419766,1.0
6351,"Beihai","China",21.5394,109.294,0.029902787898431305,1.0,49.92569765419766,1.0
6352,"Changde","China",28.9189,111.64,0.029902787898431305,1.0,49.92569765419766,1.0
6353,"Dayong","China",29.1028,110.443,0.029902787898431305,1.0,49.92569765419766,1.0
6354,"Meixian","China",24.35,116.133,0.029902787898431305,1.0,49.92569765419766,1.0
6355,"Zhuhai","China",22.0064,113.376,0.029902787898431305,1.0,49.92569765419766,1.0
6356,"Liuzhou","China",24.2075,109.391,0.029902787898431305,1.0,49.92569765419766,1.0
6357,"Zhanjiang","China",21.2144,110.35799999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6358,"Enshi","China",30.3203,109.485,0.029902787898431305,1.0,49.92569765419766,1.0
6359,"yang","China",32.9808,112.615,0.029902787898431305,1.0,49.92569765419766,1.0
6360,"Xiangfan","China",32.1506,112.291,0.029902787898431305,1.0,49.92569765419766,1.0
6361,"Yichang","China",30.671,111.441,0.029902787898431305,1.0,49.92569765419766,1.0
6362,"Ankang","China",32.7081,108.931,0.029902787898431305,1.0,49.92569765419766,1.0
6363,"Golmud","China",34.633,98.867,0.029902787898431305,1.0,49.92569765419766,1.0
6364,"Hanzhong","China",33.0636,107.008,0.029902787898431305,1.0,49.92569765419766,1.0
6365,"Qingyang","China",35.7997,107.603,0.029902787898431305,1.0,49.92569765419766,1.0
6366,"Xining","China",36.5275,102.04299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6367,"Yan'an","China",36.6369,109.554,0.029902787898431305,1.0,49.92569765419766,1.0
6368,"Yulin","China",38.2692,109.73100000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6375,"Shangri-La","China",27.7936,99.6772,0.029902787898431305,1.0,49.92569765419766,1.0
6376,"Luxi","China",24.4011,98.5317,0.029902787898431305,1.0,49.92569765419766,1.0
6377,"Simao","China",22.7933,100.959,0.029902787898431305,1.0,49.92569765419766,1.0
6378,"Zhaotong","China",27.3256,103.755,0.029902787898431305,1.0,49.92569765419766,1.0
6379,"Ganzhou","China",25.8258,114.912,0.029902787898431305,1.0,49.92569765419766,1.0
6380,"Jingdezhen","China",29.3386,117.176,0.029902787898431305,1.0,49.92569765419766,1.0
6381,"Jiujiang","China",29.733,115.98299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6382,"Quzhou","China",28.9658,118.899,0.029902787898431305,1.0,49.92569765419766,1.0
6383,"Lianyungang","China",34.55,119.25,0.029902787898431305,1.0,49.92569765419766,1.0
6384,"Huangyan","China",28.5622,121.429,0.029902787898431305,1.0,49.92569765419766,1.0
6385,"Linyi","China",35.0461,118.412,0.029902787898431305,1.0,49.92569765419766,1.0
6386,"Quanzhou","China",24.7964,118.59,0.029902787898431305,1.0,49.92569765419766,1.0
6387,"Huangshan","China",29.7333,118.256,0.029902787898431305,1.0,49.92569765419766,1.0
6388,"Weifang","China",36.6467,119.119,0.029902787898431305,1.0,49.92569765419766,1.0
6389,"Weihai","China",37.1871,122.229,0.029902787898431305,1.0,49.92569765419766,1.0
6390,"Wuxi","China",31.4944,120.429,0.029902787898431305,1.0,49.92569765419766,1.0
6391,"Wuyishan","China",27.7019,118.001,0.029902787898431305,1.0,49.92569765419766,1.0
6392,"Wenzhou","China",27.9122,120.852,0.029902787898431305,1.0,49.92569765419766,1.0
6393,"Yancheng","China",33.3856,120.125,0.029902787898431305,1.0,49.92569765419766,1.0
6394,"Yiwu","China",29.3447,120.03200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6395,"Zhoushan","China",29.9342,122.36200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6396,"Bangda","China",30.5536,97.1083,0.029902787898431305,1.0,49.92569765419766,1.0
6397,"Dazhou","China",31.3,107.5,0.029902787898431305,1.0,49.92569765419766,1.0
6398,"Guangyuan","China",32.3911,105.70200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6399,"Luzhou","China",28.8522,105.39299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6400,"Mianyang","China",31.4281,104.741,0.029902787898431305,1.0,49.92569765419766,1.0
6401,"chong","China",30.754,106.06200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6402,"Nyingchi","China",29.3033,94.3353,0.029902787898431305,1.0,49.92569765419766,1.0
6403,"Wanxian","China",30.8361,108.406,0.029902787898431305,1.0,49.92569765419766,1.0
6404,"Aksu","China",41.2625,80.2917,0.029902787898431305,1.0,49.92569765419766,1.0
6405,"Qiemo","China",38.1494,85.5328,0.029902787898431305,1.0,49.92569765419766,1.0
6406,"Kuqa","China",41.7181,82.9869,0.029902787898431305,1.0,49.92569765419766,1.0
6407,"Korla","China",41.6978,86.1289,0.029902787898431305,1.0,49.92569765419766,1.0
6408,"Karamay","China",45.617,84.883,0.029902787898431305,1.0,49.92569765419766,1.0
6409,"Yining","China",43.9558,81.3303,0.029902787898431305,1.0,49.92569765419766,1.0
6410,"Heihe","China",50.25,127.3,0.029902787898431305,1.0,49.92569765419766,1.0
6411,"Jiamusi","China",46.843394,130.465389,0.029902787898431305,1.0,49.92569765419766,1.0
6412,"Jinzhou","China",41.1014,121.06200000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6413,"Qiqihar","China",47.239628,123.918131,0.029902787898431305,1.0,49.92569765419766,1.0
6414,"Yanji","China",42.8828,129.451258,0.029902787898431305,1.0,49.92569765419766,1.0
6427,"Anqing","China",30.5822,117.0502,0.029902787898431305,1.0,49.92569765419766,1.0
6428,"Ji An","China",26.8997,114.7375,0.029902787898431305,1.0,49.92569765419766,1.0
6429,"Qinhuangdao","China",39.9681,119.73100000000001,0.029902787898431305,1.0,49.92569765419766,1.0
6430,"Yuncheng","China",35.018,110.993,0.029902787898431305,1.0,49.92569765419766,1.0
6431,"Lanzhou","China",36.117,103.617,0.029902787898431305,1.0,49.92569765419766,1.0
6432,"Jiayuguan","China",39.8569,98.3414,0.029902787898431305,1.0,49.92569765419766,1.0
6433,"Dandong","China",40.0255,124.2866,0.029902787898431305,1.0,49.92569765419766,1.0
6434,"Dongsheng","China",39.85,110.03299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6435,"Panzhihua","China",26.54,101.79899999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6944,"Jining","China",35.417,116.53299999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6943,"Mohe County","China",52.915,122.427,0.029902787898431305,1.0,49.92569765419766,1.0
6942,"Daqing","China",46.583333,125.0,0.029902787898431305,1.0,49.92569765419766,1.0
6772,"Chaoyang","China",41.5381,120.435,0.029902787898431305,1.0,49.92569765419766,1.0
6752,"Tacheng","China",46.6725,83.3408,0.029902787898431305,1.0,49.92569765419766,1.0
6744,"Wuzhou","China",23.4567,111.24799999999999,0.029902787898431305,1.0,49.92569765419766,1.0
6743,"Hami","China",42.8414,93.6692,0.029902787898431305,1.0,49.92569765419766,1.0
6946,"Altay","China",47.866667,88.116667,0.029902787898431305,1.0,49.92569765419766,1.0
6953,"Changsha","China",28.189158000000003,113.219633,0.029902787898431305,1.0,49.92569765419766,1.0
6954,"Manzhouli","China",49.566666999999995,117.329444,0.029902787898431305,1.0,49.92569765419766,1.0
6955,"Wuhai","China",39.794444,106.799444,0.029902787898431305,1.0,49.92569765419766,1.0
6963,"Tongren","China",27.884,109.31,0.029902787898431305,1.0,49.92569765419766,1.0
6964,"Jian","China",26.8575,114.737222,0.029902787898431305,1.0,49.92569765419766,1.0
7052,"Xi\\'AN","China",34.3767,109.12,0.029902787898431305,1.0,49.92569765419766,1.0
7457,"Foshan","China",23.133333,113.28333,0.029902787898431305,1.0,49.92569765419766,1.0
7458,"Huizhou","China",23.083332000000002,114.36667,0.029902787898431305,1.0,49.92569765419766,1.0
7503,"Fuyang","China",32.9,115.816667,0.029902787898431305,1.0,49.92569765419766,1.0
7504,"Longyan","China",25.674167,116.746389,0.029902787898431305,1.0,49.92569765419766,1.0
7505,"Baoshan","China",25.053333,99.16833299999999,0.029902787898431305,1.0,49.92569765419766,1.0
7506,"Xingyi","China",25.0882,104.9587,0.029902787898431305,1.0,49.92569765419766,1.0
7508,"Liping","China",26.206,109.039,0.029902787898431305,1.0,49.92569765419766,1.0
7519,"Zhijiang","China",27.441389,109.699722,0.029902787898431305,1.0,49.92569765419766,1.0
7527,"Lincang","China",23.738332999999997,100.025,0.029902787898431305,1.0,49.92569765419766,1.0
7528,"Wenshan","China",23.375833,104.24305600000001,0.029902787898431305,1.0,49.92569765419766,1.0
7687,"Dujiangyan","China",30.998584,103.61967299999999,0.029902787898431305,1.0,49.92569765419766,1.0
7688,"Maiwa","China",33.058044,102.908775,0.029902787898431305,1.0,49.92569765419766,1.0
7862,"Tengchong","China",24.938651,98.483591,0.029902787898431305,1.0,49.92569765419766,1.0
7894,"Yushu","China",32.825,97.125,0.029902787898431305,1.0,49.92569765419766,1.0
7898,"Huai An","China",33.7772,119.1478,0.029902787898431305,1.0,49.92569765419766,1.0
7932,"Shiquanhe","China",32.10027,80.052778,0.029902787898431305,1.0,49.92569765419766,1.0
8043,"Zhongwei","China",37.5728,105.1544,0.029902787898431305,1.0,49.92569765419766,1.0
8082,"Baise","China",23.72,106.96,0.029902787898431305,1.0,49.92569765419766,1.0
8233,"Burqin","China",48.221111,86.998056,0.029902787898431305,1.0,49.92569765419766,1.0
8399,"Guangzhou","China",22.990081,113.27063100000001,0.029902787898431305,1.0,49.92569765419766,1.0
8407,"Handan","China",36.524,114.43,0.029902787898431305,1.0,49.92569765419766,1.0
8417,"Jixi","China",45.30611,130.99667,0.029902787898431305,1.0,49.92569765419766,1.0
8442,"Shigatse","China",29.351667,89.306944,0.029902787898431305,1.0,49.92569765419766,1.0
8595,"Beijing","China",39.904167,116.40722199999999,0.029902787898431305,1.0,49.92569765419766,1.0
8600,"Shanghai","China",31.166944,121.45361100000001,0.029902787898431305,1.0,49.92569765419766,1.0
8630,"Bayannur","China",40.926389,107.73888899999999,0.029902787898431305,1.0,49.92569765419766,1.0
8640,"Beijing","China",40.50310135,116.1080017,0.029902787898431305,1.0,49.92569765419766,1.0
8757,"Urumqi","China",43.7809,87.585,0.029902787898431305,1.0,49.92569765419766,1.0
8758,"Turpan","China",43.151,88.875,0.029902787898431305,1.0,49.92569765419766,1.0
8781,"Qianjiang","China",29.515,108.83,0.029902787898431305,1.0,49.92569765419766,1.0
8826,"Baishan","China",42.088056,127.54888899999999,0.029902787898431305,1.0,49.92569765419766,1.0
8843,"Beijing","China",39.5408,116.2516,0.029902787898431305,1.0,49.92569765419766,1.0
8844,"Chengde","China",40.965755,117.95401899999999,0.029902787898431305,1.0,49.92569765419766,1.0
8845,"Yongzhou","China",26.345556,111.612222,0.029902787898431305,1.0,49.92569765419766,1.0
8858,"Tangshan","China",39.717444,118.002389,0.029902787898431305,1.0,49.92569765419766,1.0
8876,"Yangzhou","China",32.5617,119.715,0.029902787898431305,1.0,49.92569765419766,1.0
8878,"Fuzhou","China",26.11351,119.319998,0.029902787898431305,1.0,49.92569765419766,1.0
8879,"Xiamen","China",24.4679,118.116,0.029902787898431305,1.0,49.92569765419766,1.0
8889,"Tianshui","China",34.333,105.514,0.029902787898431305,1.0,49.92569765419766,1.0
8915,"Guangzhou","China",23.151343,113.252073,0.029902787898431305,1.0,49.92569765419766,1.0
8916,"Shenzhen","China",22.532042999999998,113.90872900000001,0.029902787898431305,1.0,49.92569765419766,1.0
8917,"Shenzhen","China",22.607058,114.027203,0.029902787898431305,1.0,49.92569765419766,1.0
8919,"Shenzhen","China",22.476554999999998,113.91285500000001,0.029902787898431305,1.0,49.92569765419766,1.0
8920,"Zhuhai","China",22.233333,113.58333300000001,0.029902787898431305,1.0,49.92569765419766,1.0
8921,"Kangding","China",30.1575,101.73472199999999,0.029902787898431305,1.0,49.92569765419766,1.0
8926,"Turpan","China",42.942328,89.185877,0.029902787898431305,1.0,49.92569765419766,1.0
8930,"Yabuli Town","China",44.4653,128.27,0.029902787898431305,1.0,49.92569765419766,1.0
8971,"Guyuan","China",36.078610999999995,106.21666699999999,0.029902787898431305,1.0,49.92569765419766,1.0
8974,"Changhai","China",39.266389000000004,122.666944,0.029902787898431305,1.0,49.92569765419766,1.0
8979,"Jiagedaqi District","China",50.375,124.117,0.029902787898431305,1.0,49.92569765419766,1.0
9025,"Bijie","China",27.253,105.426,0.029902787898431305,1.0,49.92569765419766,1.0
9032,"Qingdao","China",36.063497,120.312542,0.029902787898431305,1.0,49.92569765419766,1.0
9033,"Beijing","China",39.5157,116.2235,0.029902787898431305,1.0,49.92569765419766,1.0
9034,"Shanghai","China",31.251552,121.450446,0.029902787898431305,1.0,49.92569765419766,1.0
9035,"Suzhou","China",31.195,120.3623,0.029902787898431305,1.0,49.92569765419766,1.0
9058,"Shanghai","China",31.154425,121.42416000000001,0.029902787898431305,1.0,49.92569765419766,1.0
9059,"Suzhou","China",31.423646,120.639045,0.029902787898431305,1.0,49.92569765419766,1.0
9063,"jing","China",32.088583,118.792189,0.029902787898431305,1.0,49.92569765419766,1.0
9069,"Shanghai","China",31.202854,121.55833500000001,0.029902787898431305,1.0,49.92569765419766,1.0
9086,"Suzhou","China",31.344444,120.706667,0.029902787898431305,1.0,49.92569765419766,1.0
9097,"Hangzhou","China",30.246,120.1784,0.029902787898431305,1.0,49.92569765419766,1.0
3157,"Bangkok","Thailand",13.912582999999998,100.60675,1.0000000000000002,29.0,49.317096773596774,14.0
3158,"Nakhon Pathom","Thailand",14.101975,99.91721899999999,1.0000000000000002,29.0,49.317096773596774,14.0
3159,"Lop Buri","Thailand",14.874560999999998,100.66336700000001,1.0000000000000002,29.0,49.317096773596774,14.0
3161,"Pattaya","Thailand",12.679944,101.005028,1.0000000000000002,29.0,49.317096773596774,14.0
3162,"Prachin Buri","Thailand",13.7688,102.315492,1.0000000000000002,29.0,49.317096773596774,14.0
3163,"Lampang","Thailand",18.270933,99.50416700000001,1.0000000000000002,29.0,49.317096773596774,14.0
3164,"Phrae","Thailand",18.132169,100.164664,1.0000000000000002,29.0,49.317096773596774,14.0
3165,"Prachuap Khiri Khan","Thailand",12.636225,99.951533,1.0000000000000002,29.0,49.317096773596774,14.0
3166,"Nakhon Sawan","Thailand",15.277306,100.295861,1.0000000000000002,29.0,49.317096773596774,14.0
3167,"Phetchabun","Thailand",16.824322,101.251389,1.0000000000000002,29.0,49.317096773596774,14.0
3169,"Nakhon Sawan","Thailand",15.672997,100.136794,1.0000000000000002,29.0,49.317096773596774,14.0
3170,"Phitsanulok","Thailand",16.782939000000002,100.279122,1.0000000000000002,29.0,49.317096773596774,14.0
3171,"Tak","Thailand",17.234211,99.057911,1.0000000000000002,29.0,49.317096773596774,14.0
3172,"Satun","Thailand",6.661403,100.08031700000001,1.0000000000000002,29.0,49.317096773596774,14.0
3173,"Narathiwat","Thailand",6.519922,101.7434,1.0000000000000002,29.0,49.317096773596774,14.0
3174,"Krabi","Thailand",8.095969,98.988764,1.0000000000000002,29.0,49.317096773596774,14.0
3175,"Songkhla","Thailand",7.186564,100.60803100000001,1.0000000000000002,29.0,49.317096773596774,14.0
3176,"Pattani","Thailand",6.785458,101.15356899999999,1.0000000000000002,29.0,49.317096773596774,14.0
3177,"Ko Samui","Thailand",9.547794,100.062272,1.0000000000000002,29.0,49.317096773596774,14.0
3178,"Nakhon Si Thammarat","Thailand",8.471147,99.955625,1.0000000000000002,29.0,49.317096773596774,14.0
3179,"Phuket","Thailand",8.1132,98.316872,1.0000000000000002,29.0,49.317096773596774,14.0
3180,"Ranong","Thailand",9.777622000000001,98.585483,1.0000000000000002,29.0,49.317096773596774,14.0
3181,"Hat Yai","Thailand",6.933206,100.392975,1.0000000000000002,29.0,49.317096773596774,14.0
3182,"Trang","Thailand",7.508744,99.616578,1.0000000000000002,29.0,49.317096773596774,14.0
3183,"Udon Thani","Thailand",17.386436,102.788247,1.0000000000000002,29.0,49.317096773596774,14.0
3184,"Sakon Nakhon","Thailand",17.195142,104.118625,1.0000000000000002,29.0,49.317096773596774,14.0
3185,"Surin","Thailand",14.868264000000002,103.49825600000001,1.0000000000000002,29.0,49.317096773596774,14.0
3186,"Loei","Thailand",17.439132999999998,101.722064,1.0000000000000002,29.0,49.317096773596774,14.0
3187,"Nakhon Ratchasima","Thailand",14.934514000000002,102.078639,1.0000000000000002,29.0,49.317096773596774,14.0
3188,"Roi Et","Thailand",16.07035,103.6459,1.0000000000000002,29.0,49.317096773596774,14.0
3885,"Bangkok","Thailand",13.681107999999998,100.747283,1.0000000000000002,29.0,49.317096773596774,14.0
3931,"Chiang Mai","Thailand",18.766847,98.962644,1.0000000000000002,29.0,49.317096773596774,14.0
3932,"Chiang Rai","Thailand",19.952342,99.882928,1.0000000000000002,29.0,49.317096773596774,14.0
3933,"Nakhon Si Thammarat","Thailand",8.539617,99.944725,1.0000000000000002,29.0,49.317096773596774,14.0
3935,"Nakhon Ratchasima","Thailand",14.949497000000001,102.312736,1.0000000000000002,29.0,49.317096773596774,14.0
3936,"Nakhon Phanom","Thailand",17.383794,104.643022,1.0000000000000002,29.0,49.317096773596774,14.0
3937,"Ubon Ratchathani","Thailand",15.251278,104.870231,1.0000000000000002,29.0,49.317096773596774,14.0
3938,"Khon Kaen","Thailand",16.466628,102.783661,1.0000000000000002,29.0,49.317096773596774,14.0
3939,"Sukhothai","Thailand",17.237992000000002,99.81818299999999,1.0000000000000002,29.0,49.317096773596774,14.0
4000,"Surat Thani","Thailand",9.1325,99.13555600000001,1.0000000000000002,29.0,49.317096773596774,14.0
4086,"Mae Hong Son","Thailand",19.301667000000002,97.975,1.0000000000000002,29.0,49.317096773596774,14.0
4131,"nan","Thailand",18.807914,100.783419,1.0000000000000002,29.0,49.317096773596774,14.0
4132,"Roi Et","Thailand",16.116761,103.773797,1.0000000000000002,29.0,49.317096773596774,14.0
4133,"Buri Ram","Thailand",15.229539,103.253231,1.0000000000000002,29.0,49.317096773596774,14.0
4134,"Ranong","Thailand",9.777622000000001,98.585483,1.0000000000000002,29.0,49.317096773596774,14.0
4135,"Trat","Thailand",12.274572000000001,102.318958,1.0000000000000002,29.0,49.317096773596774,14.0
4159,"Pai","Thailand",19.372,98.43700000000001,1.0000000000000002,29.0,49.317096773596774,14.0
4299,"Phetchabun","Thailand",16.676028,101.19510799999999,1.0000000000000002,29.0,49.317096773596774,14.0
4300,"Chumphon","Thailand",10.7112,99.36170600000001,1.0000000000000002,29.0,49.317096773596774,14.0
6186,"Tak","Thailand",16.699856,98.545056,1.0000000000000002,29.0,49.317096773596774,14.0
7735,"Bangkok","Thailand",13.9126,100.60700000000001,1.0000000000000002,29.0,49.317096773596774,14.0
7819,"Bangkok","Thailand",13.91111,100.60611,1.0000000000000002,29.0,49.317096773596774,14.0
7964,"Surat Thani","Thailand",8.936667,98.53027800000001,1.0000000000000002,29.0,49.317096773596774,14.0
7965,"Surat Thani","Thailand",8.936667,98.53027800000001,1.0000000000000002,29.0,49.317096773596774,14.0
8922,"Aranyaprathet","Thailand",13.4058,102.311,1.0000000000000002,29.0,49.317096773596774,14.0
3312,"Sembawang","Singapore",1.4252639999999999,103.81280600000001,0.278717113603514,37.0,49.45287714137714,11.0
3313,"Paya Lebar","Singapore",1.360417,103.90953,0.278717113603514,37.0,49.45287714137714,11.0
3314,"Tengah","Singapore",1.387258,103.70871899999999,0.278717113603514,37.0,49.45287714137714,11.0
3315,"Singapore","Singapore",1.41695,103.867653,0.278717113603514,37.0,49.45287714137714,11.0
3316,"Singapore","Singapore",1.3501889999999999,103.994433,0.278717113603514,37.0,49.45287714137714,11.0
2279,"Tokyo","Japan",35.764722,140.38638899999998,0.10744093586463095,47.0,49.317096773596774,13.0
2280,"Matsumoto","Japan",36.166758,137.92266899999998,0.10744093586463095,47.0,49.317096773596774,13.0
2281,"Ibaraki","Japan",36.181083,140.415444,0.10744093586463095,47.0,49.317096773596774,13.0
2282,"Minami Tori Shima","Japan",24.289697,153.979119,0.10744093586463095,47.0,49.317096773596774,13.0
2283,"Iwojima","Japan",24.784000000000002,141.322722,0.10744093586463095,47.0,49.317096773596774,13.0
2284,"ki-shirahama","Japan",33.662222,135.364444,0.10744093586463095,47.0,49.317096773596774,13.0
2285,"Koh","Japan",34.590835999999996,133.933225,0.10744093586463095,47.0,49.317096773596774,13.0
2286,"Obihiro","Japan",42.733333,143.217222,0.10744093586463095,47.0,49.317096773596774,13.0
2287,"Sapporo","Japan",42.7752,141.692283,0.10744093586463095,47.0,49.317096773596774,13.0
2288,"Hakodate","Japan",41.77,140.821944,0.10744093586463095,47.0,49.317096773596774,13.0
2289,"Chitose","Japan",42.794475,141.666447,0.10744093586463095,47.0,49.317096773596774,13.0
2290,"Memanbetsu","Japan",43.880606,144.164053,0.10744093586463095,47.0,49.317096773596774,13.0
2291,"Nakashibetsu","Japan",43.5775,144.96,0.10744093586463095,47.0,49.317096773596774,13.0
2293,"Tokachi","Japan",42.890544,143.158475,0.10744093586463095,47.0,49.317096773596774,13.0
2294,"Wakkanai","Japan",45.404167,141.800833,0.10744093586463095,47.0,49.317096773596774,13.0
2295,"Iki","Japan",33.749027000000005,129.785417,0.10744093586463095,47.0,49.317096773596774,13.0
2296,"Yamaguchi","Japan",33.93,131.278611,0.10744093586463095,47.0,49.317096773596774,13.0
